CARGO,NOMECOMPLETO,NOMEURNA,FOTO,ESTADO,PARTIDO,NUMERO,EXTRA1NOME,EXTRA1FOTO,EXTRA2NOME,EXTRA2FOTO
PRESIDENTE,PEDRO BORGES MACHADO, PEDRO MACHADO DIAS,v3_0715033.jpeg,,PMU,81,ANA ALMEIDA BARBOSA,v3_0160483.jpeg,,
PRESIDENTE,ANA MORAES COSTA,ANA MORAES COSTA,v3_0227292.jpeg,,PTI,87,ANTONIO PEDRO SILVA,v3_0931374.jpeg,,
PRESIDENTE,PATRICIA FERNANDES CARVALHO, PATRICIA FERNANDES,v3_0344722.jpeg,,PPLFS,85,FERNANDA TEIXEIRA BARBOSA,v3_0831929.jpeg,,
PRESIDENTE,ANTONIO GARCIA OLIVEIRA, ANTONIO GARCIA,v3_0900790.jpeg,,PPR,83,v3_0379321.jpeg,,
GOVERNADOR,JOAO MARCOS RIBEIRO LIMA, LIMA,v3_0663972.jpeg,RS,PMU,81,ANTONIO MOURA,v3_0230681.jpeg,,
GOVERNADOR,FERNANDA REIS ROCHA, FERNANDA ROCHA,v3_0212218.jpeg,RS,PGAM,86,ALINE ROCHA OLIVEIRA,v3_0166525.jpeg,,
GOVERNADOR,JOAO SOARES COSTA,COSTA,v3_0312923_0363265_0160184.jpeg,RS,PTI,87,CARLOS ALVES RODRIGUES,v3_0037886.jpeg,,
SENADOR,PAULO GOMES PEREIRA,PAULO GOMES,v3_0434499.jpeg,RS,PTI,871,PEDRO PEREIRA PEREIRA,v3_0894154.jpeg,,
SENADOR,FERNANDO RAMOS,FERNANDO RAMOS,v3_0233545.jpeg,RS,PMU,811,MARCOS ALVES MEDEIROS,v3_0651780.jpeg,,
SENADOR,MARIA DUARTE ALVES,MARIA DUARTE ,v3_0279895.jpeg,RS,PPLFS,851,JULIANA FREITAS,v3_0116938.jpeg,, 
DEPESTADUAL,JOSE COSTA SOARES,JOSE COSTA,v3_0408997.jpeg,RS,PGAM,8612,,,,
DEPESTADUAL,ADRIANA NASCIMENTO BATISTA, ADRIANA NASCIMENTO,v3_0675618.jpeg,RS,PAN,8411,,,,
DEPESTADUAL,LUCAS MORAES GOMES, LUCAS GOMES,v3_0659553.jpeg,RS,PTI,8712,,,,
DEPFEDERAL,ALINE VIEIRA MARQUES,ALINE VIEIRA,v3_0845618.jpeg,RS,PPR,83123,,,,
DEPFEDERAL,LUIZ NUNES CARDOSO, LUIZ NUNES,v3_0191823.jpeg,RS,PGAM,86123,,,,
DEPFEDERAL,MARCIA NASCIMENTO GOMES,MARCIA GOMES,v3_0873102.jpeg,RS,PTI,87123,,,,